ShipmentID,OrderID,Order#,SKU,ItemDescription,UnitPrice,Quantity,ExtendedPrice,ShipDate,StoreName,Carrier,Provider,Service,Tracking#,Warehouse
"153703795","284068694","862854","17612","OraCare Health Rinse (Case of 8)","228.60","5","1143.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134260541","Axiom"
"153703767","284018140","862834","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134261191","Axiom"
"151277400","279885036","862465","17612","OraCare Health Rinse (Case of 8)","228.60","1","228.60","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691676258","Axiom"
"153703756","283965744","862853","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134256376","Axiom"
"151277387","279884738","862463","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691673498","Axiom"
"153703733","283948863","862851","17612","FREE CASE- OraCare Health Rinse","190.50","1","190.50","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134255943","Axiom"
"153703723","283944875","862846","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134254318","Axiom"
"153703708","283944870","862847","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134252635","Axiom"
"153703694","283944863","862848","17612","OraCare Health Rinse (Case of 8)","228.60","5","1143.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134248128","Axiom"
"154547348","285703828","862993","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285050825","Axiom"
"154547480","285703823","862994","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285062781","Axiom"
"154547616","285684347","862992","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285083150","Axiom"
"151775451","280985164","862592","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785454690","Axiom"
"154547580","285684175","862987","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285075818","Axiom"
"151775443","280984892","862591","17612","FREE CASE- OraCare Health Rinse","0.00","2","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785454060","Axiom"
"151775438","280984567","862594","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785452837","Axiom"
"151775428","280984003","862590","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785448536","Axiom"
"151775408","280982360","862586","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785445684","Axiom"
"154547440","285684121","862989","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285064247","Axiom"
"154547422","285684119","862987","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285058756","Axiom"
"151775399","280979902","862581","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785441597","Axiom"
"154547321","285661900","862985","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285059329","Axiom"
"154547304","285661882","862985","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285055930","Axiom"
"154547224","285661876","862986","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285049876","Axiom"
"154375430","285637806","862983","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253864770","Axiom"
"154375422","285637763","862982","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253865560","Axiom"
"151775576","280979495","862580","17612","FREE CASE- OraCare Health Rinse","0.00","2","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785467884","Axiom"
"151775549","280978188","862579","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785469317","Axiom"
"154375377","285637725","862982","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253855591","Axiom"
"154375350","285615943","862979","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253849357","Axiom"
"154375336","285615941","862981","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253850291","Axiom"
"154375319","285592030","862976","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253846211","Axiom"
"154375484","285592015","862975","17612","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253878088","Axiom"
"154375474","285591990","862974","17612","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253874690","Axiom"
"151775537","280977312","862578","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785466145","Axiom"
"151775583","280974332","862576","17612","FREE CASE- OraCare Health Rinse","0.00","4","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785469567","Axiom"
"151775432","280854000","862573","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","2day","380785451679","Axiom"
"154375334","285574318","862971","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253848935","Axiom"
"154375326","285570158","862965","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253847940","Axiom"
"154375618","285570146","862965","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253900473","Axiom"
"154375555","285564646","862964","17612","OraCare Health Rinse (Case of 8)","254.00","7","1778.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253894875","Axiom"
"151775497","280819584","862569","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785458217","Axiom"
"154375520","285503446","862963","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253880880","Axiom"
"154375485","285454877","862962","17612","FREE CASE- OraCare Health Rinse","0.00","10","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253873947","Axiom"
"154375456","285454864","862961","17612","OraCare Health Rinse (Case of 8)","228.60","1","228.60","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253872024","Axiom"
"154375453","285454862","862962","17612","OraCare Health Rinse (Case of 8)","254.00","30","7620.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253845145","Axiom"
"151775509","280819581","862571","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785461213","Axiom"
"151775402","280819579","862571","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785444894","Axiom"
"151775484","280790376","862566","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785461030","Axiom"
"151775479","280790040","862564","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785458695","Axiom"
"154375376","285406129","862953","17612","FREE CASE- OraCare Health Rinse","0.00","2","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253858178","Axiom"
"154375364","285406101","862952","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253855834","Axiom"
"154375359","285406088","862951","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","2day","381253855043","Axiom"
"154375358","285406082","862954","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253853305","Axiom"
"154375346","285406079","862953","17612","OraCare Health Rinse (Case of 8)","254.00","8","2032.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253843451","Axiom"
"154375385","285406075","862952","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253856131","Axiom"
"154375361","285406071","862951","17612","OraCare Health Rinse (Case of 8)","228.60","5","1143.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","2day","381253852489","Axiom"
"151775619","280764731","862559","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785475140","Axiom"
"151775600","280764724","862558","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785471236","Axiom"
"154375370","285370616","862947","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253857080","Axiom"
"154375360","285370598","862950","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253854426","Axiom"
"154375354","285370596","862949","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253850545","Axiom"
"154375341","285370593","862948","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253850144","Axiom"
"154375332","285370591","862947","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253845616","Axiom"
"151775551","280764723","862558","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785466086","Axiom"
"151775546","280764722","862560","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785468891","Axiom"
"151775535","280764718","862561","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785459280","Axiom"
"154163898","285333863","862945","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217904210","Axiom"
"154163813","285333857","862946","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217884394","Axiom"
"151775469","280764716","862561","17612","OraCare Health Rinse (Case of 8)","0.00","3","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785457092","Axiom"
"151775452","280726852","862557","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785451451","Axiom"
"151775447","280726851","862556","17612","OraCare Health Rinse (Case of 8)","254.00","15","3810.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785445320","Axiom"
"151614752","280699132","862553","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/23/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380755289858","Axiom"
"151614783","280699121","862554","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/23/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380755293243","Axiom"
"154163763","285301148","862941","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217883468","Axiom"
"154163769","285301123","862942","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217883310","Axiom"
"154163819","285301114","862940","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217890584","Axiom"
"154163850","285301112","862941","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217893859","Axiom"
"154163829","284814532","862938","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217891308","Axiom"
"154163750","284785042","862930","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","2day","381217881086","Axiom"
"154163881","284767966","862929","17612","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217902147","Axiom"
"154163868","284767957","862929","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217890301","Axiom"
"154163811","284741154","862926","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217888025","Axiom"
"154163793","284741139","862926","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217883343","Axiom"
"153870908","284717745","862925","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165135694","Axiom"
"153870902","284717698","862923","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165133886","Axiom"
"153870903","284717694","862924","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165134996","Axiom"
"153871005","284717690","862925","17612","OraCare Health Rinse (Case of 8)","0.00","5","0.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165150694","Axiom"
